date,value
2024-09-01,100.6521
2024-09-01,6.823867
2024-09-01,99.93491
2024-09-01,99.83699
2024-09-01,100.795
2024-09-01,123.8998
2024-09-01,99.44569
2024-09-01,2.287128
2024-09-01,100.6497
2024-09-01,124.254
2024-09-01,99.92006
2024-09-01,166.9246
2024-09-01,98.93025
2024-09-01,98.83376
2024-09-01,98.53544
2024-09-01,98.82749
2024-09-01,101.2537
2024-09-01,98.76655
2024-09-01,113.9681
2024-09-01,118.1217
2024-09-01,98.64772
2024-09-01,152.1317
2024-09-01,118.1439
2024-09-01,104.0586
2024-09-01,98.82489
2024-09-01,4.138166
2024-09-01,100.0193
2024-10-01,114.0121
2024-10-01,2.473748
2024-10-01,99.68986
2024-10-01,99.96797
2024-10-01,100.1161
2024-10-01,113.8934
2024-10-01,0.6218656
2024-10-01,118.5446
2024-10-01,99.0582
2024-10-01,118.6304
2024-10-01,98.45936
2024-10-01,124.3482
2024-10-01,100.9108
2024-10-01,98.63333
2024-10-01,100.1145
2024-10-01,153.224
2024-10-01,98.77052
2024-10-01,98.72646
2024-10-01,101.277
2024-10-01,99.53554
2024-10-01,0.7403202
2024-10-01,100.4666
2024-10-01,2.73919
2024-10-01,104.9257
2024-10-01,99.28374
2024-10-01,100.8444
2024-10-01,100.4782
2024-10-01,100.1328
2024-10-01,167.874
2024-10-01,95.99069
2024-10-01,98.68026
2024-10-01,104.0498
2024-10-01,0.5774898
2024-10-01,100.6959
2024-10-01,98.98499
2024-10-01,5.043078
2024-10-01,98.86938
2024-10-01,124.3057
2024-10-01,99.23531
2024-10-01,98.73023
2024-10-01,184.7823
2024-10-01,99.60085
2024-10-01,3.326178
2024-10-01,99.53541
2024-10-01,5.366893
2024-10-01,101.0896
2024-10-01,99.21976
2024-10-01,99.8661
2024-10-01,109.6126
2024-10-01,100.548
2024-10-01,1.48542
2024-10-01,6.891897
2024-11-01,124.7018
2024-11-01,100.4306
2024-11-01,100.9009
2024-11-01,104.0454
2024-11-01,100.3454
2024-11-01,168.8475
2024-11-01,96.3274
2024-11-01,185.9101
2024-11-01,99.02816
2024-11-01,1.719921
2024-11-01,2.478898
2024-11-01,5.425333
2024-11-01,100.3252
2024-11-01,124.4729
2024-11-01,99.37659
2024-11-01,0.2682552
2024-11-01,99.62084
2024-11-01,98.52969
2024-11-01,100.8302
2024-11-01,154.2738
2024-11-01,99.15009
2024-11-01,101.4006
2024-11-01,4.588317
2024-11-01,98.68613
2024-11-01,99.55864
2024-11-01,163.4274
2024-11-01,98.67178
2024-11-01,99.44315
2024-11-01,0.7972372
2024-11-01,5.815794
2024-11-01,100.4143
2024-11-01,99.28376
2024-11-01,99.21924
2024-11-01,104.7613
2024-11-01,100.7277
2024-11-01,99.31842
2024-11-01,100.8318
2024-11-01,119.0773
2024-11-01,109.7368
2024-11-01,0.5360613
2024-11-01,123.1243
2024-11-01,114.0224
2024-11-01,118.9459
2024-11-01,101.1963
2024-11-01,98.59915
2024-11-01,98.83208
2024-11-01,100.0418
2024-11-01,2.616975
2024-11-01,6.955856
2024-11-01,98.67993
2024-11-01,100.0428
2024-11-01,99.46281
2024-11-01,113.822
2024-11-01,99.74987
2024-11-01,3.391175
2024-12-01,98.45039
2024-12-01,99.25805
2024-12-01,104.0471
2024-12-01,0.4671535
2024-12-01,99.56432
2024-12-01,100.3484
2024-12-01,109.8505
2024-12-01,99.23428
2024-12-01,0.8885263
2024-12-01,6.295776
2024-12-01,119.2795
2024-12-01,113.7788
2024-12-01,98.6388
2024-12-01,99.51089
2024-12-01,97.98238
2024-12-01,98.39979
2024-12-01,98.91671
2024-12-01,101.5035
2024-12-01,99.22308
2024-12-01,101.2974
2024-12-01,7.021327
2024-12-01,155.1496
2024-12-01,99.55695
2024-12-01,98.88122
2024-12-01,100.3403
2024-12-01,100.7575
2024-12-01,104.4413
2024-12-01,98.59934
2024-12-01,169.8541
2024-12-01,100.1763
2024-12-01,124.6476
2024-12-01,99.52377
2024-12-01,100.5177
2024-12-01,3.372081
2024-12-01,100.3997
2024-12-01,96.52438
2024-12-01,1.894999
2024-12-01,2.245626
2024-12-01,2.701363
2024-12-01,5.404374
2024-12-01,98.60645
2024-12-01,-0.1018108
2024-12-01,101.4378
2024-12-01,100.0015
2024-12-01,99.08395
2024-12-01,186.9722
2024-12-01,99.15533
2024-12-01,114.0092
2024-12-01,99.08437
2024-12-01,101.2785
2024-12-01,125.0453
2024-12-01,99.5845
2024-12-01,99.63313
2024-12-01,100.9414
2024-12-01,119.4456
2024-01-01,118.0354
2024-01-01,151.2589
2024-01-01,116.9417
2024-01-01,-0.4593804
2024-01-01,122.7797
2024-01-01,111.5548
2024-01-01,0.9921507
2024-01-01,2.024009
2024-01-01,2.863294
2024-01-01,0.5464165
2024-04-01,3.659101
2024-07-01,0.8917887
2024-07-01,104.1594
2024-10-01,3.385993
2025-01-01,101.7185
2025-01-01,98.68817
2025-01-01,100.255
2025-01-01,119.7242
2025-01-01,96.7129
2025-01-01,99.2073
2025-01-01,98.73492
2025-01-01,99.20805
2025-01-01,114.0238
2025-01-01,104.1365
2025-01-01,125.3066
2025-01-01,5.331625
2025-01-01,2.020383
2025-01-01,99.28864
2025-01-01,99.46886
2025-01-01,99.24011
2025-01-01,98.70515
2025-01-01,99.49113
2025-01-01,7.096383
2025-01-01,187.929
2025-01-01,98.93732
2025-01-01,119.5216
2025-01-01,100.164
2025-01-01,2.722044
2025-01-01,2.053672
2025-01-01,109.9751
2025-01-01,113.8031
2025-01-01,124.8659
2025-01-01,99.98854
2025-01-01,104.0524
2025-01-01,100.2177
2025-01-01,100.9481
2025-01-01,100.7898
2025-01-01,170.9031
2025-01-01,6.421108
2025-01-01,100.2803
2025-01-01,98.23035
2025-01-01,155.7489
2025-01-01,3.258647
2025-01-01,0.4381034
2025-01-01,101.5064
2025-01-01,-0.4432428
2025-01-01,147.2096
2025-01-01,101.3902
2025-01-01,99.98215
2025-01-01,99.12749
2025-01-01,98.29266
2025-01-01,98.61809
2025-01-01,1.005599
2025-01-01,100.0981
2025-01-01,99.15007
2025-02-01,99.8225
2025-02-01,100.1768
2025-02-01,100.2939
2025-02-01,1.909954
2025-02-01,113.5945
2025-02-01,99.62508
2025-02-01,113.9259
2025-02-01,100.4485
2025-02-01,125.1199
2025-02-01,99.89695
2025-02-01,104.0575
2025-02-01,110.1188
2025-02-01,103.8694
2025-02-01,99.81943
2025-02-01,2.693501
2025-02-01,100.7355
2025-02-01,100.2142
2025-02-01,156.0605
2025-02-01,1.130339
2025-02-01,98.04003
2025-02-01,100.8156
2025-02-01,120.5419
2025-02-01,100.2223
2025-02-01,99.02902
2025-02-01,171.9998
2025-02-01,6.259638
2025-02-01,98.03847
2025-02-01,100.8125
2025-02-01,101.2725
2025-02-01,100.9349
2025-02-01,99.87763
2025-02-01,98.83205
2025-02-01,99.22432
2025-02-01,-0.729266
2025-02-01,0.4407789
2025-02-01,98.94253
2025-02-01,3.082669
2025-02-01,101.9334
2025-02-01,5.234998
2025-02-01,97.6925
2025-02-01,2.080082
2025-02-01,99.37817
2025-02-01,114.1126
2025-02-01,99.44871
2025-02-01,99.20537
2025-02-01,98.78606
2025-02-01,96.87252
2025-02-01,99.49334
2025-02-01,107.5471
2025-02-01,98.87779
2025-02-01,106.0969
2025-02-01,98.81189
2025-02-01,119.9107
2025-02-01,188.78
2025-02-01,7.186837
2025-02-01,125.4928
2025-02-01,98.94424
2025-02-01,101.4034
2025-02-01,119.682
2025-03-01,100.1934
2025-03-01,119.7962
2025-03-01,103.6795
2025-03-01,99.24702
2025-03-01,120.0648
2025-03-01,98.63153
2025-03-01,101.2203
2025-03-01,99.30181
2025-03-01,5.151588
2025-03-01,7.296554
2025-03-01,173.1456
2025-03-01,97.94936
2025-03-01,99.44772
2025-03-01,99.21093
2025-03-01,101.1104
2025-03-01,2.645327
2025-03-01,-0.8813764
2025-03-01,1.817857
2025-03-01,98.98761
2025-03-01,99.53133
2025-03-01,125.3897
2025-03-01,114.2645
2025-03-01,98.40196
2025-03-01,1.238048
2025-03-01,156.1483
2025-03-01,104.0698
2025-03-01,99.6025
2025-03-01,114.1182
2025-03-01,110.2876
2025-03-01,0.4652089
2025-03-01,2.895205
2025-03-01,100.1376
2025-03-01,98.92573
2025-03-01,99.7361
2025-03-01,102.0008
2025-03-01,98.88321
2025-03-01,99.47931
2025-03-01,2.077481
2025-03-01,125.6341
2025-03-01,189.5123
2025-03-01,100.9182
2025-03-01,100.8435
2025-03-01,97.04506
2025-03-01,96.96915
2025-03-01,97.70123
2025-03-01,99.94388
2025-03-01,100.1975
2025-03-01,97.83395
2025-03-01,5.891411
2025-03-01,98.95391
2025-03-01,99.76325
2025-03-01,99.56309
2025-03-01,107.7289
2025-04-01,0.5154446
2025-04-01,98.07372
2025-04-01,99.93358
2025-04-01,99.452
2025-04-01,2.04327
2025-04-01,96.97358
2025-04-01,99.55012
2025-04-01,100.9965
2025-04-01,98.63073
2025-04-01,101.9619
2025-04-01,99.97121
2025-04-01,97.82807
2025-04-01,2.763786
2025-04-01,5.114094
2025-04-01,114.4494
2025-04-01,103.6155
2025-04-01,99.86258
2025-04-01,99.64674
2025-04-01,-0.7513179
2025-04-01,98.94891
2025-04-01,107.9261
2025-04-01,96.65481
2025-04-01,99.38085
2025-04-01,99.3877
2025-04-01,190.1378
2025-04-01,1.783731
2025-04-01,114.3751
2025-04-01,125.6683
2025-04-01,99.27394
2025-04-01,100.9081
2025-04-01,5.46372
2025-04-01,100.8804
2025-04-01,174.3371
